8.995;Bruit
8.985;Bruit
8.975;Bruit
8.965;Bruit
8.955;Bruit
8.945;Bruit
8.935;Bruit
8.925;Bruit
8.915;Bruit
8.905;Bruit
8.895;Bruit
8.885;Bruit
8.875;Bruit
8.865;Bruit
8.855;Bruit
8.845;Bruit
8.835;Bruit
8.825;Bruit
8.815;Bruit
8.805;Bruit
8.795;Bruit
8.785;Bruit
8.775;Bruit
8.765;Bruit
8.755;Bruit
8.745;Bruit
8.735;Bruit
8.725;Bruit
8.715;Bruit
8.705;Bruit
8.695;Bruit
8.685;Bruit
8.675;Bruit
8.665;Bruit
8.655;Bruit
8.645;Bruit
8.635;Bruit
8.625;Bruit
8.615;Bruit
8.605;Bruit
8.595;Bruit
8.585;Bruit
8.575;Bruit
8.565;Bruit
8.555;Bruit
8.545;Bruit
8.535;Bruit
8.525;Bruit
8.515;Bruit
8.505;Bruit
8.495;Bruit
8.485;Bruit
8.475;Bruit
8.465;Bruit
8.455;Bruit
8.445;Bruit
8.435;Bruit
8.425;Bruit
8.415;Bruit
8.405;Bruit
8.395;Bruit
8.385;Bruit
8.375;Bruit
8.365;Bruit
8.355;Bruit
8.345;Bruit
8.335;Bruit
8.325;Bruit
8.315;Bruit
8.305;Bruit
8.295;Bruit
8.285;Bruit
8.275;Bruit
8.265;Bruit
8.255;Bruit
8.245;Bruit
8.235;Bruit
8.225;U1
8.215;U2
8.205;Bruit
8.195;Bruit
8.185;Bruit
8.175;Bruit
8.165;Bruit
8.155;Bruit
8.145;Bruit
8.135;Bruit
8.125;Bruit
8.115;Bruit
8.105;Bruit
8.095;Bruit
8.085;Bruit
8.075;Bruit
8.065;Bruit
8.055;Bruit
8.045;Bruit
8.035;Bruit
8.025;Bruit
8.015;Bruit
8.005;Bruit
7.995;Histidine
7.985;Histidine
7.975;Bruit
7.965;Bruit
7.955;Bruit
7.945;Bruit
7.935;Bruit
7.925;Bruit
7.915;Bruit
7.905;Bruit
7.895;U3
7.885;U4
7.875;Bruit
7.865;Bruit
7.855;U5
7.845;U6
7.835;U7
7.825;Bruit
7.815;Bruit
7.805;Bruit
7.795;Bruit
7.785;1-methylhistidine
7.775;Bruit
7.765;Bruit
7.755;Bruit
7.745;Tryptophane
7.735;Tryptophane
7.725;Bruit
7.715;Bruit
7.705;Bruit
7.695;Bruit
7.685;Bruit
7.675;Bruit
7.665;Bruit
7.655;Bruit
7.645;Bruit
7.635;Bruit
7.625;Bruit
7.615;Bruit
7.605;Bruit
7.595;Bruit
7.585;Bruit
7.575;Bruit
7.565;Bruit
7.555;Tryptophane
7.545;Tryptophane
7.535;Tryptophane
7.525;Bruit
7.515;Bruit
7.505;Bruit
7.495;Bruit
7.485;Bruit
7.475;Bruit
7.465;Bruit
7.455;Bruit
7.445;Phenylalanine
7.435;Phenylalanine
7.425;Phenylalanine
7.415;Phenylalanine
7.405;Bruit
7.395;Phenylalanine
7.385;Phenylalanine
7.375;Phenylalanine
7.365;Phenylalanine
7.355;Bruit
7.345;Phenylalanine
7.335;Phenylalanine+tryptophane
7.325;Phenylalanine+tryptophane
7.315;Bruit
7.305;Bruit
7.295;Tryptophane
7.285;Tryptophane
7.275;Tryptophane
7.265;Bruit
7.255;Bruit
7.245;Bruit
7.235;Bruit
7.225;Bruit
7.215;Tryptophane
7.205;Tyrosine+tryptophane
7.195;Tyrosine+tryptophane
7.185;Bruit
7.175;Bruit
7.165;Bruit
7.155;Bruit
7.145;Histidine
7.135;Histidine
7.125;U8
7.115;U9
7.105;U10
7.095;U11
7.085;U12
7.075;U13
7.065;U14
7.055;1-methylhistidine
7.045;1-methylhistidine
7.035;Bruit
7.025;Bruit
7.015;Bruit
7.005;Bruit
6.995;Bruit
6.985;Bruit
6.975;Bruit
6.965;Bruit
6.955;Bruit
6.945;Bruit
6.935;Bruit
6.925;Bruit
6.915;Tyrosine
6.905;Tyrosine
6.895;Bruit
6.885;Bruit
6.875;Bruit
6.865;Bruit
6.855;Bruit
6.845;Bruit
6.835;Bruit
6.825;Bruit
6.815;U15
6.805;U16
6.795;Bruit
6.785;Bruit
6.775;Bruit
6.765;Bruit
6.755;Bruit
6.745;Bruit
6.735;Bruit
6.725;Bruit
6.715;Bruit
6.705;Bruit
6.695;Bruit
6.685;Bruit
6.675;Bruit
6.665;Bruit
6.655;Bruit
6.645;Bruit
6.635;Bruit
6.625;Bruit
6.615;Bruit
6.605;Bruit
6.595;Bruit
6.585;Bruit
6.575;Bruit
6.565;Bruit
6.555;Bruit
6.545;Bruit
6.535;Bruit
6.525;Bruit
6.515;Bruit
6.505;Bruit
6.495;Bruit
6.485;Bruit
6.475;Bruit
6.465;Bruit
6.455;Bruit
6.445;Bruit
6.435;Bruit
6.425;Bruit
6.415;Bruit
6.405;Bruit
6.395;Bruit
6.385;Bruit
6.375;Bruit
6.365;Bruit
6.355;Bruit
6.345;Bruit
6.335;Bruit
6.325;Bruit
6.315;Bruit
6.305;Bruit
6.295;Bruit
6.285;Bruit
6.275;Bruit
6.265;Bruit
6.255;Bruit
6.245;Bruit
6.235;Bruit
6.225;Bruit
6.215;Bruit
6.205;Bruit
6.195;Bruit
6.185;Bruit
6.175;Bruit
6.165;Bruit
6.155;Bruit
6.145;Bruit
6.135;Bruit
6.125;Bruit
6.115;Bruit
6.105;Bruit
6.095;Bruit
6.085;Bruit
6.075;Bruit
6.065;Bruit
6.055;Bruit
6.045;Bruit
6.035;Bruit
6.025;Bruit
6.015;Bruit
6.005;Bruit
5.995;Bruit
5.985;Bruit
5.975;Bruit
5.965;Bruit
5.955;Bruit
5.945;Bruit
5.935;Bruit
5.925;Bruit
5.915;Bruit
5.905;Bruit
5.895;Bruit
5.885;Bruit
5.875;Bruit
5.865;Bruit
5.855;Bruit
5.845;Bruit
5.835;Bruit
5.825;Bruit
5.815;Bruit
5.805;Bruit
5.795;Bruit
5.785;Bruit
5.775;Bruit
5.765;Bruit
5.755;Bruit
5.745;Bruit
5.735;Bruit
5.725;Bruit
5.715;Bruit
5.705;Bruit
5.695;Bruit
5.685;Bruit
5.675;Bruit
5.665;Bruit
5.655;Bruit
5.645;Bruit
5.635;Bruit
5.625;Bruit
5.615;Bruit
5.605;Bruit
5.595;Bruit
5.585;Bruit
5.575;Bruit
5.565;Bruit
5.555;Bruit
5.545;Bruit
5.535;Bruit
5.525;Bruit
5.515;Bruit
5.505;Bruit
5.495;Bruit
5.485;Bruit
5.475;Bruit
5.465;Bruit
5.455;Bruit
5.445;Bruit
5.435;Bruit
5.425;Bruit
5.415;Bruit
5.405;Bruit
5.395;Bruit
5.385;Bruit
5.375;Bruit
5.365;Bruit
5.355;Lipides
5.345;Lipides
5.335;Lipides
5.325;Lipides
5.315;Lipides
5.305;Lipides
5.295;Lipides
5.285;Lipides
5.275;Lipides
5.265;Lipides
5.255;Glucose+lipides
5.245;Glucose+lipides
5.235;Glucose+lipides
5.225;Lipides
5.215;Lipides
5.205;Lipides
5.195;Mannose
5.185;Mannose
5.175;Bruit
5.165;Bruit
5.155;Bruit
5.145;Bruit
5.135;Bruit
5.125;Bruit
5.115;Bruit
5.105;Bruit
4.505;Bruit
4.495;Bruit
4.485;Bruit
4.475;Bruit
4.465;Bruit
4.455;Bruit
4.445;Bruit
4.435;Bruit
4.425;Bruit
4.415;Bruit
4.405;Bruit
4.395;Bruit
4.385;Bruit
4.375;Bruit
4.365;Bruit
4.355;GPC
4.345;GPC
4.335;GPC
4.325;GPC
4.315;GPC
4.305;U17
4.295;U18
4.285;Threonine
4.275;Threonine
4.265;Threonine
4.255;Threonine
4.245;Threonine
4.235;Threonine
4.225;Bruit
4.215;Bruit
4.205;Bruit
4.195;Bruit
4.185;3-hydroxybutyrate
4.175;3-hydroxybutyrate
4.165;3-hydroxybutyrate
4.155;3-hydroxybutyrate+proline
4.145;3-hydroxybutyrate+proline
4.135;3-hydroxybutyrate+proline+lactate
4.125;3-hydroxybutyrate+proline+lactate
4.115;Lactate
4.105;Lactate
4.095;Lactate
4.085;Choline
4.075;Choline
4.065;Choline+Creatinine
4.055;Choline
4.045;U19
4.035;U20
4.025;U21
4.015;Serine
4.005;Serine
3.995;Serine
3.985;Serine
3.975;Serine
3.965;Serine
3.955;Serine
3.945;Serine
3.935;Creatine
3.925;Bruit
3.915;Glucose
3.905;Glucose
3.895;Glucose
